result,table,_start,_stop,_time,_value,_field,_measurement,host,topic
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:04:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:08:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:12:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:16:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:20:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:24:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:28:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:32:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:36:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:40:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:44:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:48:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:52:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:56:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:00:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:04:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:08:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:12:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:16:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:20:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:24:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:28:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:32:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:36:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:40:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:44:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:48:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:52:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:56:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:00:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:04:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:08:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:12:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:16:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:20:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:24:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:28:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:32:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:36:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:40:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:44:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:48:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:52:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T11:56:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:00:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:04:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:08:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:12:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:16:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:20:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:24:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:28:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:32:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:36:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:40:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:44:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:48:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:52:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T12:56:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T13:00:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,10,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T13:04:00Z,0,TkW,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:00:00Z,228.25,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:04:00Z,228.79250337500002,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:08:00Z,228.63999940000002,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:12:00Z,228.02750015,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:16:00Z,227.395004275,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:20:00Z,226.32000226666665,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:24:00Z,224.88500215,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:28:00Z,226.005001075,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:32:00Z,226.282501225,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:36:00Z,227.2099991,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:40:00Z,226.20000075000002,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:44:00Z,227.04333496666666,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:48:00Z,226.31500245,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:52:00Z,226.1349983,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T05:56:00Z,225.36500167499997,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:00:00Z,225.87499617499998,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:04:00Z,234.1874962,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:08:00Z,235.14666239999997,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:12:00Z,235.697502125,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:16:00Z,235.137500775,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:20:00Z,235.104995725,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:24:00Z,235.26249695,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:28:00Z,235.93250275,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:32:00Z,236.7733307,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:36:00Z,236.06749725,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:40:00Z,235.5949974,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:44:00Z,236.009998325,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:48:00Z,236.907501225,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:52:00Z,236.65250014999998,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T06:56:00Z,236.86749650000002,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:00:00Z,236.65667213333333,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:04:00Z,235.935001375,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:08:00Z,235.83750155,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:12:00Z,235.94999694999998,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:16:00Z,235.8966675,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:20:00Z,232.634998325,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:24:00Z,230.939998625,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:28:00Z,231.14999896666666,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:32:00Z,232,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:36:00Z,233.354999525,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:40:00Z,231.2349968,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:44:00Z,229.624999975,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:48:00Z,228.847496025,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:52:00Z,229.8600006,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T07:56:00Z,230.21500015,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:00:00Z,230.56999587500002,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:04:00Z,229.47499845000002,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:08:00Z,227.52500152500002,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:12:00Z,228.42499922500002,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:16:00Z,227.7333323,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:20:00Z,226.56999967500002,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:24:00Z,227.63000105,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:28:00Z,228.42250059999998,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:32:00Z,227.18999865,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:36:00Z,227.845001225,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:40:00Z,226.8966675,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:44:00Z,226.344997425,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:48:00Z,224.77750015,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:52:00Z,222.3224983,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T08:56:00Z,223.96500394999998,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:00:00Z,234.287498475,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:04:00Z,233.69750215,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:08:00Z,235.46666463333335,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:12:00Z,233.68250277500002,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:16:00Z,232.0950012,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:20:00Z,233.962501525,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:24:00Z,241.48249817500002,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:28:00Z,242.73500062500003,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:32:00Z,240.51000466666665,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:36:00Z,238.545001975,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:40:00Z,237.212497675,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:44:00Z,236.25250242500002,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:48:00Z,236.89250184999997,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:52:00Z,236.1000023,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T09:56:00Z,236.75000509999998,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:00:00Z,235.892501825,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:04:00Z,235.514999375,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:08:00Z,235.784999825,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:12:00Z,235.527496325,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:16:00Z,236.25499725,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:20:00Z,237.14999896666666,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
,11,2023-07-06T04:57:35.888198303Z,2023-07-07T04:57:35.888198303Z,2023-07-06T10:24:00Z,236.79499815,V1N,mqtt_consumer,baadalvm,/devices/swsn/FSM-5107584/0
